0.000000e+00	3.491314e-02	1.374320e-01	3.010374e-01	5.153296e-01	7.666931e-01	1.039167e+00	1.315463e+00	1.578069e+00	1.810359e+00	1.997656e+00	2.128153e+00	2.193665e+00	2.190135e+00	2.117879e+00	1.981560e+00	1.789874e+00	1.554985e+00	1.291745e+00	1.016738e+00	7.472254e-01	5.000476e-01	2.905594e-01	1.316640e-01	3.300716e-02	3.820934e-04	3.538164e-02	1.353187e-01	2.934186e-01	4.992692e-01	7.394989e-01	9.986385e-01	1.260110e+00	1.507278e+00	1.724506e+00	1.898128e+00	2.017305e+00	2.074687e+00	2.066856e+00	1.994514e+00	1.862411e+00	1.679022e+00	1.455984e+00	1.207346e+00	9.486694e-01	6.960382e-01	4.650459e-01	2.698204e-01	1.221483e-01	3.075208e-02	7.662616e-04	3.344159e-02	1.260954e-01	2.723082e-01	4.623538e-01	6.838314e-01	9.224619e-01	1.162994e+00	1.390164e+00	1.589653e+00	1.748970e+00	1.858222e+00	1.910713e+00	1.903337e+00	1.836753e+00	1.715311e+00	1.546760e+00	1.341742e+00	1.113113e+00	8.751222e-01	6.425222e-01	4.296456e-01	2.495162e-01	1.130479e-01	2.837856e-02	3.799341e-04	3.037365e-02	1.160685e-01	2.517217e-01	4.285139e-01	6.351109e-01	8.583800e-01	1.084213e+00	1.298405e+00	1.487538e+00	1.639805e+00	1.745743e+00	1.798805e+00	1.795755e+00	1.736866e+00	1.625883e+00	1.469786e+00	1.278349e+00	1.063528e+00	8.387124e-01	6.178984e-01	4.148179e-01	2.420896e-01	1.104394e-01	2.803861e-02	1.727032e-09	
0.000000e+00	2.745226e-02	1.081091e-01	2.369751e-01	4.060659e-01	6.048992e-01	8.211402e-01	1.041362e+00	1.251875e+00	1.439572e+00	1.592745e+00	1.701811e+00	1.759913e+00	1.763352e+00	1.711828e+00	1.608472e+00	1.459662e+00	1.274640e+00	1.064952e+00	8.437397e-01	6.249303e-01	4.223744e-01	2.489836e-01	1.159216e-01	3.189855e-02	2.613857e-03	3.038272e-02	1.139706e-01	2.486472e-01	4.264594e-01	6.367057e-01	8.665863e-01	1.101988e+00	1.328358e+00	1.531612e+00	1.699016e+00	1.820000e+00	1.886832e+00	1.895127e+00	1.844148e+00	1.736880e+00	1.579877e+00	1.382873e+00	1.158200e+00	9.200336e-01	6.835146e-01	4.638045e-01	2.751309e-01	1.298820e-01	3.781051e-02	5.395502e-03	3.540543e-02	1.266914e-01	2.742262e-01	4.693882e-01	7.004760e-01	9.534221e-01	1.212662e+00	1.462106e+00	1.686156e+00	1.870692e+00	2.003983e+00	2.077449e+00	2.086229e+00	2.029518e+00	1.910652e+00	1.736926e+00	1.519164e+00	1.271054e+00	1.008302e+00	7.476465e-01	5.058046e-01	2.984051e-01	1.389884e-01	3.813004e-02	2.748537e-03	3.564139e-02	1.352813e-01	2.958876e-01	5.077692e-01	7.579208e-01	1.030833e+00	1.309469e+00	1.576342e+00	1.814627e+00	2.009240e+00	2.147806e+00	2.221457e+00	2.225415e+00	2.159311e+00	2.027219e+00	1.837417e+00	1.601867e+00	1.335458e+00	1.055069e+00	7.784902e-01	5.232919e-01	3.057004e-01	1.395609e-01	3.545050e-02	1.727032e-09	
0.000000e+00	3.323733e-02	1.308524e-01	2.866868e-01	4.909103e-01	7.306424e-01	9.907672e-01	1.254889e+00	1.506367e+00	1.729370e+00	1.909872e+00	2.036534e+00	2.101422e+00	2.100500e+00	2.033881e+00	1.905812e+00	1.724400e+00	1.501094e+00	1.249958e+00	9.867760e-01	7.280570e-01	4.899893e-01	2.874216e-01	1.329301e-01	3.603169e-02	2.591877e-03	3.446507e-02	1.293888e-01	2.811379e-01	4.799284e-01	7.130439e-01	9.656460e-01	1.221715e+00	1.465064e+00	1.680354e+00	1.854061e+00	1.975318e+00	2.036589e+00	2.034133e+00	1.968222e+00	1.843115e+00	1.666770e+00	1.450331e+00	1.207419e+00	9.532653e-01	7.037462e-01	4.743879e-01	2.793909e-01	1.307445e-01	3.748321e-02	5.132200e-03	3.537456e-02	1.259612e-01	2.708676e-01	4.606868e-01	6.832320e-01	9.243122e-01	1.168628e+00	1.400737e+00	1.606018e+00	1.771586e+00	1.887093e+00	1.945362e+00	1.942832e+00	1.879760e+00	1.760196e+00	1.591715e+00	1.384929e+00	1.152814e+00	9.098921e-01	6.713170e-01	4.519238e-01	2.653042e-01	1.229597e-01	3.358976e-02	2.555738e-03	3.155587e-02	1.185292e-01	2.577948e-01	4.404159e-01	6.547670e-01	8.872663e-01	1.123230e+00	1.347789e+00	1.546825e+00	1.707845e+00	1.820759e+00	1.878512e+00	1.877515e+00	1.817863e+00	1.703329e+00	1.541119e+00	1.341418e+00	1.116752e+00	8.812051e-01	6.495314e-01	4.362385e-01	2.546790e-01	1.162162e-01	2.951483e-02	1.727032e-09	
0.000000e+00	3.148064e-02	1.239367e-01	2.715366e-01	4.649721e-01	6.920461e-01	9.384428e-01	1.188630e+00	1.426841e+00	1.638063e+00	1.808991e+00	1.928857e+00	1.990115e+00	1.988911e+00	1.925327e+00	1.803375e+00	1.630743e+00	1.418307e+00	1.179450e+00	9.292172e-01	6.833668e-01	4.573793e-01	2.654834e-01	1.197601e-01	2.938301e-02	4.186352e-05	3.358481e-02	1.279030e-01	2.770641e-01	4.716856e-01	6.995262e-01	9.462563e-01	1.196359e+00	1.434107e+00	1.644550e+00	1.814457e+00	1.933147e+00	1.993160e+00	1.990725e+00	1.925999e+00	1.803055e+00	1.629625e+00	1.416614e+00	1.177415e+00	9.270648e-01	6.813000e-01	4.555678e-01	2.640548e-01	1.187955e-01	2.891663e-02	6.411460e-05	3.404846e-02	1.287318e-01	2.781629e-01	4.729511e-01	7.008575e-01	9.475638e-01	1.197572e+00	1.435179e+00	1.645462e+00	1.815214e+00	1.933778e+00	1.993710e+00	1.991252e+00	1.926562e+00	1.803705e+00	1.630400e+00	1.417530e+00	1.178462e+00	9.282087e-01	6.824799e-01	4.567017e-01	2.650459e-01	1.195415e-01	2.931985e-02	4.212674e-05	3.354527e-02	1.277272e-01	2.766797e-01	4.710597e-01	6.986760e-01	9.452549e-01	1.195336e+00	1.433241e+00	1.644058e+00	1.814576e+00	1.934110e+00	1.995175e+00	1.993950e+00	1.930519e+00	1.808863e+00	1.636611e+00	1.424560e+00	1.185997e+00	9.358680e-01	6.898408e-01	4.633233e-01	2.704993e-01	1.234408e-01	3.135326e-02	1.727032e-09	
0.000000e+00	3.176075e-02	1.250519e-01	2.740246e-01	4.693387e-01	6.987486e-01	9.478708e-01	1.201087e+00	1.442522e+00	1.657045e+00	1.831211e+00	1.954111e+00	2.018052e+00	2.019043e+00	1.957037e+00	1.835940e+00	1.663363e+00	1.450140e+00	1.209649e+00	9.569708e-01	7.079441e-01	4.781673e-01	2.820228e-01	1.317738e-01	3.679674e-02	2.994406e-03	3.242759e-02	1.231883e-01	2.695219e-01	4.621912e-01	6.890583e-01	9.358483e-01	1.187047e+00	1.426875e+00	1.640277e+00	1.813870e+00	1.936776e+00	2.001309e+00	2.003449e+00	1.943094e+00	1.824065e+00	1.653861e+00	1.443182e+00	1.205262e+00	9.550316e-01	7.081798e-01	4.801702e-01	2.852697e-01	1.356535e-01	4.064365e-02	6.125036e-03	3.417947e-02	1.229577e-01	2.667987e-01	4.565878e-01	6.803317e-01	9.239138e-01	1.171982e+00	1.408915e+00	1.619800e+00	1.791374e+00	1.912852e+00	1.976604e+00	1.978631e+00	1.918818e+00	1.800935e+00	1.632400e+00	1.423807e+00	1.188266e+00	9.405712e-01	6.962719e-01	4.706970e-01	2.779896e-01	1.302194e-01	3.662436e-02	3.031787e-03	3.149279e-02	1.201549e-01	2.633801e-01	4.521006e-01	6.743905e-01	9.162168e-01	1.162323e+00	1.397188e+00	1.606006e+00	1.775612e+00	1.895318e+00	1.957579e+00	1.958469e+00	1.897928e+00	1.779767e+00	1.611424e+00	1.403499e+00	1.169086e+00	9.229453e-01	6.805782e-01	4.572485e-01	2.670217e-01	1.218790e-01	3.096284e-02	1.727032e-09	
0.000000e+00	2.901405e-02	1.142426e-01	2.503577e-01	4.288485e-01	6.385517e-01	8.663475e-01	1.097978e+00	1.318940e+00	1.515386e+00	1.674996e+00	1.787746e+00	1.846542e+00	1.847664e+00	1.791005e+00	1.680086e+00	1.521841e+00	1.326189e+00	1.105422e+00	8.734361e-01	6.448717e-01	4.341937e-01	2.547870e-01	1.181151e-01	3.299664e-02	5.044575e-03	3.630494e-02	1.251170e-01	2.662047e-01	4.509954e-01	6.681450e-01	9.042394e-01	1.144628e+00	1.374335e+00	1.579004e+00	1.745794e+00	1.864194e+00	1.926694e+00	1.929268e+00	1.871639e+00	1.757317e+00	1.593394e+00	1.390114e+00	1.160241e+00	9.182755e-01	6.795436e-01	4.592417e-01	2.714780e-01	1.283806e-01	3.932420e-02	1.032709e-02	4.365527e-02	1.376612e-01	2.868679e-01	4.822947e-01	7.120055e-01	9.618453e-01	1.216322e+00	1.459573e+00	1.676369e+00	1.853069e+00	1.978496e+00	2.044646e+00	2.047216e+00	1.985887e+00	1.864364e+00	1.690164e+00	1.474155e+00	1.229887e+00	9.727475e-01	7.189985e-01	4.847523e-01	2.849528e-01	1.324268e-01	3.706442e-02	5.182305e-03	3.911081e-02	1.370315e-01	2.930773e-01	4.976887e-01	7.382067e-01	9.996620e-01	1.265716e+00	1.519688e+00	1.745614e+00	1.929253e+00	2.058996e+00	2.126607e+00	2.127751e+00	2.062277e+00	1.934238e+00	1.751638e+00	1.525938e+00	1.271332e+00	1.003854e+00	7.403655e-01	4.974891e-01	2.905559e-01	1.326336e-01	3.369798e-02	1.727032e-09	
0.000000e+00	3.421988e-02	1.347117e-01	2.951105e-01	5.052604e-01	7.518617e-01	1.019316e+00	1.290718e+00	1.548929e+00	1.777660e+00	1.962505e+00	2.091848e+00	2.157595e+00	2.155674e+00	2.086291e+00	1.953897e+00	1.766906e+00	1.537143e+00	1.279094e+00	1.008978e+00	7.437201e-01	4.998784e-01	2.926019e-01	1.346783e-01	3.573657e-02	1.651951e-03	3.419076e-02	1.309161e-01	2.853595e-01	4.874462e-01	7.241464e-01	9.803096e-01	1.239628e+00	1.485671e+00	1.702915e+00	1.877720e+00	1.999178e+00	2.059780e+00	2.055878e+00	1.987888e+00	1.860244e+00	1.681097e+00	1.461786e+00	1.216104e+00	9.594224e-01	7.077155e-01	4.765560e-01	2.801408e-01	1.304084e-01	3.630386e-02	3.235382e-03	3.275596e-02	1.224886e-01	2.662980e-01	4.546968e-01	6.754589e-01	9.144009e-01	1.156281e+00	1.385760e+00	1.588359e+00	1.751365e+00	1.864610e+00	1.921101e+00	1.917431e+00	1.853982e+00	1.734874e+00	1.567691e+00	1.362989e+00	1.133624e+00	8.939337e-01	6.588365e-01	4.428988e-01	2.594258e-01	1.196375e-01	3.197828e-02	1.601771e-03	3.006378e-02	1.152404e-01	2.514755e-01	4.299472e-01	6.392302e-01	8.660180e-01	1.095959e+00	1.314557e+00	1.508069e+00	1.664369e+00	1.773690e+00	1.829230e+00	1.827570e+00	1.768873e+00	1.656870e+00	1.498619e+00	1.304056e+00	1.085373e+00	8.562544e-01	6.310233e-01	4.237472e-01	2.473638e-01	1.128769e-01	2.867267e-02	1.727032e-09	
0.000000e+00	3.120249e-02	1.228472e-01	2.691689e-01	4.609621e-01	6.861598e-01	9.305922e-01	1.178878e+00	1.415391e+00	1.625246e+00	1.795233e+00	1.914648e+00	1.975970e+00	1.975335e+00	1.912777e+00	1.792228e+00	1.621271e+00	1.410664e+00	1.173665e+00	9.251957e-01	6.809040e-01	4.561788e-01	2.651818e-01	1.199556e-01	2.966590e-02	2.329421e-05	3.292342e-02	1.263267e-01	2.743855e-01	4.678114e-01	6.944586e-01	9.400874e-01	1.189259e+00	1.426309e+00	1.636329e+00	1.806107e+00	1.924962e+00	1.985410e+00	1.983640e+00	1.919756e+00	1.797765e+00	1.625334e+00	1.413304e+00	1.175010e+00	9.254444e-01	6.803127e-01	4.550479e-01	2.638400e-01	1.187433e-01	2.891808e-02	5.426638e-05	3.401262e-02	1.287067e-01	2.782329e-01	4.732403e-01	7.015170e-01	9.487566e-01	1.199456e+00	1.437889e+00	1.649093e+00	1.819812e+00	1.939323e+00	2.000119e+00	1.998373e+00	1.934185e+00	1.811574e+00	1.638229e+00	1.425025e+00	1.185343e+00	9.342293e-01	6.874545e-01	4.605211e-01	2.676914e-01	1.210921e-01	2.995221e-02	2.344531e-05	3.321803e-02	1.274874e-01	2.769496e-01	4.722573e-01	7.011833e-01	9.493868e-01	1.201313e+00	1.441169e+00	1.653914e+00	1.826204e+00	1.947229e+00	2.009393e+00	2.008789e+00	1.945449e+00	1.823340e+00	1.650115e+00	1.436637e+00	1.196295e+00	9.441665e-01	6.960700e-01	4.675726e-01	2.730130e-01	1.246015e-01	3.165252e-02	1.727032e-09	
0.000000e+00	2.805322e-02	1.104758e-01	2.421630e-01	4.149562e-01	6.181448e-01	8.391261e-01	1.064183e+00	1.279329e+00	1.471177e+00	1.627766e+00	1.739308e+00	1.798798e+00	1.802457e+00	1.749973e+00	1.644535e+00	1.492644e+00	1.303724e+00	1.089543e+00	8.634980e-01	6.397817e-01	4.325083e-01	2.548326e-01	1.181268e-01	3.126378e-02	5.115848e-05	2.685291e-02	1.104230e-01	2.459628e-01	4.253999e-01	6.378730e-01	8.703937e-01	1.108644e+00	1.337866e+00	1.543779e+00	1.713478e+00	1.836253e+00	1.904271e+00	1.913091e+00	1.861963e+00	1.753900e+00	1.595518e+00	1.396645e+00	1.169726e+00	9.290573e-01	6.899046e-01	4.675453e-01	2.763083e-01	1.286634e-01	3.442203e-02	9.844914e-05	2.847436e-02	1.183955e-01	2.648152e-01	4.590842e-01	6.894707e-01	9.418789e-01	1.200723e+00	1.449903e+00	1.673818e+00	1.858358e+00	1.991809e+00	2.065609e+00	2.074914e+00	2.018929e+00	1.900988e+00	1.728367e+00	1.511849e+00	1.265060e+00	1.003625e+00	7.441844e-01	5.033450e-01	2.966229e-01	1.374508e-01	3.631207e-02	5.726161e-05	3.144888e-02	1.289639e-01	2.868690e-01	4.955647e-01	7.421780e-01	1.011367e+00	1.286288e+00	1.549661e+00	1.784870e+00	1.977024e+00	2.113912e+00	2.186792e+00	2.190958e+00	2.126054e+00	1.996105e+00	1.809279e+00	1.577367e+00	1.315049e+00	1.038952e+00	7.666040e-01	5.153084e-01	3.010443e-01	1.374436e-01	3.491963e-02	1.727032e-09	
0.000000e+00	3.643784e-02	1.434224e-01	3.141173e-01	5.376203e-01	7.996650e-01	1.083538e+00	1.371154e+00	1.644213e+00	1.885372e+00	2.079351e+00	2.213902e+00	2.280587e+00	2.275297e+00	2.198503e+00	2.055209e+00	1.854612e+00	1.609495e+00	1.335400e+00	1.049623e+00	7.701004e-01	5.142685e-01	2.979542e-01	1.343801e-01	3.334006e-02	5.996260e-04	3.755743e-02	1.411872e-01	3.042618e-01	5.158435e-01	7.620055e-01	1.026738e+00	1.292981e+00	1.543709e+00	1.763012e+00	1.937089e+00	2.055105e+00	2.109846e+00	2.098144e+00	2.021038e+00	1.883670e+00	1.694920e+00	1.466814e+00	1.213732e+00	9.514863e-01	6.963069e-01	4.638216e-01	2.680795e-01	1.206858e-01	3.010002e-02	1.137861e-03	3.470822e-02	1.277974e-01	2.736995e-01	4.624747e-01	6.816051e-01	9.168041e-01	1.152927e+00	1.374928e+00	1.568791e+00	1.722404e+00	1.826282e+00	1.874139e+00	1.863246e+00	1.794562e+00	1.672639e+00	1.505305e+00	1.303146e+00	1.078822e+00	8.462625e-01	6.197910e-01	4.132352e-01	2.390748e-01	1.076810e-01	2.669333e-02	5.707737e-04	3.034207e-02	1.135700e-01	2.445289e-01	4.145830e-01	6.127405e-01	8.263483e-01	1.041884e+00	1.245794e+00	1.425332e+00	1.569332e+00	1.668898e+00	1.717928e+00	1.713485e+00	1.655955e+00	1.549014e+00	1.399386e+00	1.216417e+00	1.011494e+00	7.973334e-01	5.872028e-01	3.940986e-01	2.299507e-01	1.048907e-01	2.663221e-02	1.727032e-09	
